"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20180712","상추","83000","100500","97000","16.9","55000","-33.7","68000","-18.1"
"20180711","상추","75000","100500","107000","42.7","61000","-18.7","75000","0.0"
"20180710","상추","79000","100500","null","0.0","72000","-8.9","74500","-5.7"
"20180709","상추","95000","100500","99000","4.2","null","0.0","76500","-19.5"
"20180707","상추","81000","100500","86000","6.2","80000","-1.2","87000","7.4"
"20180706","상추","79000","100500","97000","22.8","78000","-1.3","84500","7.0"
"20180705","상추","72000","100500","104000","44.4","72000","0.0","85750","19.1"
"20180704","상추","70000","100500","126000","80.0","77000","10.0","87000","24.3"
"20180703","상추","80000","100500","null","0.0","92000","15.0","78500","-1.9"
"20180702","상추","94000","100500","112000","19.1","null","0.0","81500","-13.3"
"20180630","상추","93000","100500","100000","7.5","96000","3.2","93750","0.8"
"20180629","상추","96000","100500","99000","3.1","92000","-4.2","91750","-4.4"
"20180628","상추","84000","100500","110000","31.0","97000","15.5","91750","9.2"
"20180627","상추","80000","100500","null","0.0","89000","11.3","91600","14.5"
"20180626","상추","86000","100500","98000","14.0","93000","8.1","87500","1.7"
"20180625","상추","110000","100500","86000","-21.8","null","0.0","84000","-23.6"
"20180623","상추","96000","100500","92000","-4.2","94000","-2.1","81750","-14.8"
"20180622","상추","83000","100500","87000","4.8","88000","6.0","85500","3.0"
"20180621","상추","76000","100500","107000","40.8","96000","26.3","87250","14.8"
"20180620","상추","83000","100500","null","0.0","100000","20.5","94400","13.7"
"20180619","상추","93000","100500","81000","-12.9","115000","23.7","89500","-3.8"
"20180618","상추","112000","100500","81000","-27.7","null","0.0","88500","-21.0"
"20180616","상추","94000","100500","95000","1.1","91000","-3.2","92250","-1.9"
"20180615","상추","96000","100500","103000","7.3","86000","-10.4","91750","-4.4"
"20180614","상추","89000","100500","118000","32.6","95000","6.7","87750","-1.4"
"20180613","상추","90000","100500","null","0.0","102000","13.3","81400","-9.6"
"20180612","상추","97000","100500","119000","22.7","119000","22.7","91000","-6.2"
"20180611","상추","107000","100500","102000","-4.7","null","0.0","92750","-13.3"
"20180609","상추","99000","100500","104000","5.1","85000","-14.1","99000","0.0"
"20180608","상추","90000","100500","107000","18.9","66000","-26.7","93500","3.9"
"20180607","상추","86000","100500","123000","43.0","91000","5.8","95750","11.3"
"20180606","상추","97000","100500","null","0.0","101000","4.1","94800","-2.3"
"20180605","상추","104000","100500","131000","26.0","119000","14.4","96250","-7.5"
"20180604","상추","126000","100500","114000","-9.5","null","0.0","88500","-29.8"
"20180602","상추","112000","100500","95000","-15.2","85000","-24.1","96000","-14.3"
"20180601","상추","98000","100500","106000","8.2","102000","4.1","99500","1.5"
"20180531","상추","84000","100500","130000","54.8","115000","36.9","97750","16.4"
"20180530","상추","100000","100500","130000","30.0","108000","8.0","87500","-12.5"
"20180529","상추","99000","100500","null","0.0","127000","28.3","104000","5.1"
"20180528","상추","110000","100500","124000","12.7","null","0.0","102250","-7.0"
"20180526","상추","98000","100500","101000","3.1","105000","7.1","103750","5.9"
"20180525","상추","86000","100500","114000","32.6","90000","4.7","95750","11.3"
"20180524","상추","84000","100500","106000","26.2","103000","22.6","100500","19.6"
"20180523","상추","92000","100500","128000","39.1","100000","8.7","106750","16.0"
"20180522","상추","87000","100500","null","0.0","108000","24.1","108500","24.7"
"20180521","상추","107000","100500","117000","9.3","null","0.0","107500","0.5"
"20180519","상추","81000","100500","94000","16.0","97000","19.8","106250","31.2"
"20180518","상추","81000","100500","100000","23.5","100000","23.5","107500","32.7"
"20180517","상추","82000","100500","110000","34.1","106000","29.3","105750","29.0"
"20180516","상추","95000","100500","130000","36.8","108000","13.7","114800","20.8"
"20180515","상추","103000","100500","null","0.0","123000","19.4","114500","11.2"
"20180514","상추","118000","100500","103000","-12.7","null","0.0","115000","-2.5"
"20180512","상추","119000","100500","98000","-17.6","116000","-2.5","122000","2.5"
"20180511","상추","102000","100500","98000","-3.9","100000","-2.0","120000","17.6"
"20180510","상추","103000","100500","103000","0.0","106000","2.9","114500","11.2"
"20180509","상추","104000","100500","118000","13.5","121000","16.3","116800","12.3"
"20180508","상추","107000","100500","null","0.0","146000","36.4","118250","10.5"
"20180507","상추","123000","100500","125000","1.6","null","0.0","108000","-12.2"
"20180505","상추","131000","100500","102000","-22.1","114000","-13.0","124500","-5.0"
"20180504","상추","114000","100500","107000","-6.1","111000","-2.6","126750","11.2"
"20180503","상추","106000","100500","112000","5.7","110000","3.8","114250","7.8"
"20180502","상추","95000","100500","137000","44.2","115000","21.1","119200","25.5"
"20180501","상추","106000","100500","null","0.0","136000","28.3","121000","14.2"
"20180430","상추","130000","100500","118000","-9.2","null","0.0","106500","-18.1"
"20180428","상추","124000","100500","98000","-21.0","114000","-8.1","113250","-8.7"
"20180427","상추","109000","100500","95000","-12.8","107000","-1.8","115750","6.2"
"20180426","상추","101000","100500","99000","-2.0","96000","-5.0","105750","4.7"
"20180425","상추","114000","100500","null","0.0","101000","-11.4","113200","-0.7"
"20180424","상추","106000","100500","97000","-8.5","114000","7.5","107500","1.4"
"20180423","상추","128000","100500","99000","-22.7","null","0.0","112000","-12.5"
"20180421","상추","117000","100500","104000","-11.1","96000","-17.9","113500","-3.0"
"20180420","상추","97000","100500","106000","9.3","104000","7.2","113000","16.5"
"20180419","상추","94000","100500","111000","18.1","107000","13.8","115250","22.6"
"20180418","상추","100000","100500","null","0.0","109000","9.0","119200","19.2"
"20180417","상추","110000","100500","112000","1.8","135000","22.7","121500","10.5"
"20180416","상추","130000","100500","104000","-20.0","null","0.0","119500","-8.1"
"20180414","상추","103000","100500","92000","-10.7","110000","6.8","116750","13.3"
"20180413","상추","100000","100500","89000","-11.0","108000","8.0","114000","14.0"
"20180412","상추","98000","100500","103000","5.1","108000","10.2","114000","16.3"
"20180411","상추","98000","100500","null","0.0","111000","13.3","117800","20.2"
"20180410","상추","103000","100500","103000","0.0","117000","13.6","109250","6.1"
"20180409","상추","118000","100500","96000","-18.6","null","0.0","113250","-4.0"
"20180407","상추","125000","100500","88000","-29.6","110000","-12.0","116500","-6.8"
"20180406","상추","105000","100500","84000","-20.0","102000","-2.9","114250","8.8"
"20180405","상추","102000","100500","100000","-2.0","111000","8.8","116000","13.7"
"20180404","상추","107000","100500","null","0.0","111000","3.7","117000","9.3"
"20180403","상추","112000","100500","90000","-19.6","121000","8.0","113000","0.9"
"20180402","상추","137000","100500","84000","-38.7","null","0.0","112750","-17.7"
"20180331","상추","135000","100500","79000","-41.5","111000","-17.8","119000","-11.9"
"20180330","상추","118000","100500","79000","-33.1","118000","0.0","117000","-0.8"
"20180329","상추","108000","100500","79000","-26.9","110000","1.9","100750","-6.7"
"20180328","상추","98000","100500","79000","-19.4","103000","5.1","114400","16.7"
"20180327","상추","95000","100500","77000","-18.9","117000","23.2","113750","19.7"
"20180326","상추","99000","100500","88000","-11.1","null","0.0","110750","11.9"
"20180324","상추","97000","100500","85000","-12.4","110000","13.4","110500","13.9"
"20180323","상추","99000","100500","75000","-24.2","109000","10.1","110750","11.9"
"20180322","상추","94000","100500","69000","-26.6","103000","9.6","104500","11.2"
"20180321","상추","104000","100500","74000","-28.8","99000","-4.8","106400","2.3"
"20180320","상추","106000","100500","71000","-33.0","115000","8.5","107250","1.2"
"20180319","상추","111000","100500","78000","-29.7","null","0.0","100750","-9.2"
"20180317","상추","112000","100500","null","0.0","109000","-2.7","100000","-10.7"
"20180316","상추","104000","100500","null","0.0","104000","0.0","103500","-0.5"
"20180315","상추","100000","100500","67000","-33.0","106000","6.0","102250","2.3"
"20180314","상추","92000","100500","91000","-1.1","107000","16.3","103800","12.8"
"20180313","상추","89000","100500","82000","-7.9","110000","23.6","100500","12.9"
"20180312","상추","103000","100500","104000","1.0","null","0.0","99250","-3.6"
"20180310","상추","103000","100500","82000","-20.4","106000","2.9","97500","-5.3"
"20180309","상추","96000","100500","67000","-30.2","111000","15.6","103500","7.8"
"20180308","상추","88000","100500","58000","-34.1","110000","25.0","102750","16.8"
"20180307","상추","88000","100500","61000","-30.7","109000","23.9","103400","17.5"
"20180306","상추","84000","100500","66000","-21.4","133000","58.3","102750","22.3"
"20180305","상추","100000","100500","89000","-11.0","null","0.0","97500","-2.5"
"20180303","상추","90000","100500","79000","-12.2","113000","25.6","102000","13.3"
"20180302","상추","84000","100500","74000","-11.9","105000","25.0","95500","13.7"
"20180301","상추","77000","100500","69000","-10.4","96000","24.7","94750","23.1"
"20180228","상추","79000","100500","null","0.0","92000","16.5","91750","16.1"
"20180227","상추","77000","100500","54000","-29.9","99000","28.6","86600","12.5"
"20180226","상추","88000","100500","54000","-38.6","null","0.0","77500","-11.9"
"20180224","상추","85000","100500","69000","-18.8","95000","11.8","87000","2.4"
"20180223","상추","75000","100500","78000","4.0","87000","16.0","88000","17.3"
"20180222","상추","69000","100500","91000","31.9","89000","29.0","84750","22.8"
"20180221","상추","74000","100500","null","0.0","100000","35.1","86667","17.1"
"20180220","상추","71000","100500","84000","18.3","123000","73.2","91250","28.5"
"20180219","상추","78000","100500","79000","1.3","null","0.0","76333","-2.1"
"20180215","상추","67000","100500","76000","13.4","79000","17.9","89000","32.8"
"20180214","상추","91000","100500","null","0.0","73000","-19.8","75500","-17.0"
"20180213","상추","82000","100500","60000","-26.8","73000","-11.0","78600","-4.1"
"20180212","상추","104000","100500","65000","-37.5","null","0.0","76000","-26.9"
"20180210","상추","82000","100500","74000","-9.8","83000","1.2","80333","-2.0"
"20180209","상추","67000","100500","78000","16.4","85000","26.9","73000","9.0"
"20180208","상추","58000","100500","91000","56.9","91000","56.9","81000","39.7"
"20180207","상추","61000","100500","null","0.0","90000","47.5","77000","26.2"
"20180206","상추","66000","100500","93000","40.9","114000","72.7","83400","26.4"
"20180205","상추","89000","100500","82000","-7.9","null","0.0","76250","-14.3"
"20180203","상추","79000","100500","109000","38.0","83000","5.1","74000","-6.3"
"20180202","상추","74000","100500","null","0.0","78000","5.4","79750","7.8"
"20180201","상추","69000","100500","null","0.0","null","0.0","92500","34.1"
"20180131","상추","73000","100500","null","0.0","null","0.0","70500","-3.4"
"20180130","상추","68000","100500","126000","85.3","null","0.0","68000","0.0"
"20180129","상추","69000","100500","115000","66.7","null","0.0","68750","-0.4"
"20180127","상추","54000","100500","82000","51.9","84000","55.6","81250","50.5"
"20180126","상추","54000","100500","84000","55.6","102000","88.9","77000","42.6"
"20180125","상추","60000","100500","91000","51.7","87000","45.0","79750","32.9"
"20180124","상추","69000","100500","null","0.0","90000","30.4","76000","10.1"
"20180123","상추","78000","100500","87000","11.5","127000","62.8","82800","6.2"
"20180122","상추","91000","100500","79000","-13.2","null","0.0","66500","-26.9"
"20180120","상추","84000","100500","78000","-7.1","89000","6.0","78000","-7.1"
"20180119","상추","79000","100500","75000","-5.1","85000","7.6","76000","-3.8"
"20180118","상추","71000","100500","84000","18.3","79000","11.3","74250","4.6"
"20180117","상추","71000","100500","null","0.0","75000","5.6","69000","-2.8"
"20180116","상추","71000","100500","72000","1.4","83000","16.9","70600","-0.6"
"20180115","상추","76000","100500","71000","-6.6","null","0.0","61750","-18.8"
"20180113","상추","60000","100500","66000","10.0","92000","53.3","73500","22.5"
"20180112","상추","65000","100500","70000","7.7","87000","33.8","65000","0.0"
"20180111","상추","71000","100500","79000","11.3","91000","28.2","77000","8.5"
"20180110","상추","74000","100500","null","0.0","93000","25.7","74250","0.3"
"20180109","상추","78000","100500","77000","-1.3","106000","35.9","83200","6.7"
"20180108","상추","91000","100500","70000","-23.1","null","0.0","72750","-20.1"
"20180106","상추","93000","100500","68000","-26.9","88000","-5.4","87250","-6.2"
"20180105","상추","82000","100500","73000","-11.0","86000","4.9","83000","1.2"
"20180104","상추","83000","100500","79000","-4.8","83000","0.0","78250","-5.7"
"20180103","상추","109000","100500","null","0.0","110000","0.9","96250","-11.7"
