YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
201903상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,130000,0.0
201903상순,231,무,6,월동,상품,kg,20,7760,0,8360,18333,14209.6666666666
201903상순,231,무,6,월동,중품,kg,20,5720,0,6360,15133,11181.0
201903상순,412,배,1,신고,상품,kg,15,51240,0,52533,37867,41317.6666666666
201903상순,412,배,1,신고,중품,kg,15,46000,0,47333,32267,34363.6666666666
201903상순,211,배추,6,월동,상품,kg,10,3760,0,4267,8700,7666.66666666666
201903상순,211,배추,6,월동,중품,kg,10,2560,0,2967,7600,6200.0
201903상순,411,사과,5,후지,상품,kg,10,38440,0,41333,40267,40292.3333333333
201903상순,411,사과,5,후지,중품,kg,10,33440,0,36933,35400,35403.3333333333
201903상순,214,상추,2,청,중품,kg,4,8200,0,8200,8233,8206.33333333333
201903상순,214,상추,1,적,상품,kg,4,12000,0,12600,12500,12271.6666666666
201903상순,214,상추,1,적,중품,kg,4,8480,0,8800,8567,9025.33333333333
201903상순,214,상추,2,청,상품,kg,4,11640,0,11600,12500,11290.3333333333
201903상순,245,양파,0,양파,상품,kg,15,9774,0,8910,14975,15620.3333333333
201903상순,245,양파,0,양파,중품,kg,15,6486,0,5540,11850,13328.6666666666
201903상순,246,파,2,쪽파,상품,kg,1,3034,0,3733,2667,3350.0
201903상순,246,파,2,쪽파,중품,kg,1,2596,0,3253,2240,2916.0
201903상순,246,파,0,대파,상품,kg,1,1392,0,1633,2087,2231.0
201903상순,246,파,0,대파,중품,kg,1,1052,0,1293,1690,1869.66666666666
201903중순,152,감자,1,수미,상품,kg,20,32125,0,33675,59514,34611.3333333333
201903중순,152,감자,1,수미,중품,kg,20,25000,0,27075,54114,30311.3333333333
201903중순,241,건고추,2,양건,상품,kg,30,674600,0,670225,695000,461750.0
201903중순,241,건고추,2,양건,중품,kg,30,615000,0,610625,650000,411416.666666666
201903중순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,331541.666666666
201903중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,98275,0,97400,124200,0.0
201903중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,130000,0.0
201903중순,231,무,6,월동,상품,kg,20,7798,0,8260,18229,13472.0
201903중순,231,무,6,월동,중품,kg,20,5738,0,6248,14743,10483.3333333333
201903중순,412,배,1,신고,중품,kg,15,45775,0,44800,33857,34685.6666666666
201903중순,412,배,1,신고,상품,kg,15,51000,0,50150,39657,41619.0
201903중순,211,배추,6,월동,중품,kg,10,2590,0,2765,7514,6154.66666666666
201903중순,211,배추,6,월동,상품,kg,10,3790,0,4098,8614,7617.33333333333
201903중순,411,사과,5,후지,중품,kg,10,34375,0,34600,37771,35990.3333333333
201903중순,411,사과,5,후지,상품,kg,10,39700,0,39125,43171,41057.0
201903중순,214,상추,2,청,중품,kg,4,7450,0,6533,6829,7551.33333333333
201903중순,214,상추,1,적,중품,kg,4,7750,0,7025,7243,8427.0
201903중순,214,상추,2,청,상품,kg,4,11100,0,9825,10557,10327.3333333333
201903중순,214,상추,1,적,상품,kg,4,11325,0,10825,10943,11347.6666666666
201903중순,245,양파,0,양파,상품,kg,15,9947,0,8985,13779,15032.6666666666
201903중순,245,양파,0,양파,중품,kg,15,6638,0,5715,10500,12692.0
201903중순,246,파,0,대파,중품,kg,1,958,0,1223,1506,1746.33333333333
201903중순,246,파,0,대파,상품,kg,1,1298,0,1578,1886,2078.66666666666
201903중순,246,파,2,쪽파,중품,kg,1,1980,0,3310,1903,2298.33333333333
201903중순,246,파,2,쪽파,상품,kg,1,2424,0,3755,2326,2713.66666666666
201903하순,152,감자,1,수미,중품,kg,20,24714,0,24800,58800,29102.6666666666
201903하순,152,감자,1,수미,상품,kg,20,31857,0,31400,64200,33321.6666666666
201903하순,241,건고추,2,양건,중품,kg,30,613571,0,615000,650000,405555.666666666
201903하순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,328666.666666666
201903하순,241,건고추,2,양건,상품,kg,30,673171,0,674600,695000,455444.333333333
201903하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,98400,0,97400,123825,0.0
201903하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,130000,0.0
201903하순,231,무,6,월동,상품,kg,20,7200,0,8333,19225,13909.0
201903하순,231,무,6,월동,중품,kg,20,5200,0,6273,15425,10909.0
201903하순,412,배,1,신고,상품,kg,15,50600,0,50267,39375,41652.6666666666
201903하순,412,배,1,신고,중품,kg,15,45400,0,44867,33575,34539.6666666666
201903하순,211,배추,6,월동,상품,kg,10,3654,0,3793,8863,7767.0
201903하순,211,배추,6,월동,중품,kg,10,2554,0,2547,7763,6343.33333333333
201903하순,411,사과,5,후지,중품,kg,10,32686,0,32233,37050,36096.0
201903하순,411,사과,5,후지,상품,kg,10,38429,0,36933,42450,41118.0
201903하순,214,상추,2,청,상품,kg,4,11657,0,10000,14800,11048.6666666666
201903하순,214,상추,1,적,중품,kg,4,8086,0,6967,11575,9380.0
201903하순,214,상추,1,적,상품,kg,4,11743,0,10400,15225,12368.0
201903하순,214,상추,2,청,중품,kg,4,8029,0,6733,11463,8383.0
201903하순,245,양파,0,양파,상품,kg,15,10500,0,9285,12413,14549.0
201903하순,245,양파,0,양파,중품,kg,15,7179,0,6015,9113,12193.3333333333
201903하순,246,파,0,대파,중품,kg,1,829,0,1217,1268,1532.33333333333
201903하순,246,파,0,대파,상품,kg,1,1169,0,1577,1643,1862.66666666666
201903하순,246,파,2,쪽파,중품,kg,1,1869,0,3037,1615,1818.0
201903하순,246,파,2,쪽파,상품,kg,1,2309,0,3493,2055,2222.66666666666
201904상순,152,감자,1,수미,중품,kg,20,38325,0,23760,78629,29391.6666666666
201904상순,152,감자,1,수미,상품,kg,20,45050,0,30640,84371,33711.0
201904상순,241,건고추,2,양건,중품,kg,30,610000,0,615000,650000,403666.666666666
201904상순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,327333.333333333
201904상순,241,건고추,2,양건,상품,kg,30,669600,0,674600,695000,453333.333333333
201904상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,130000,0.0
201904상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,97525,0,97400,122857,0.0
201904상순,231,무,6,월동,상품,kg,20,7380,0,7760,18257,14683.0
201904상순,231,무,6,월동,중품,kg,20,5400,0,5720,14457,11549.6666666666
201904상순,412,배,1,신고,중품,kg,15,46000,0,46000,33400,35027.6666666666
201904상순,412,배,1,신고,상품,kg,15,51200,0,51240,39200,41986.0
201904상순,211,배추,6,월동,상품,kg,10,3423,0,3760,8243,7332.66666666666
201904상순,211,배추,6,월동,중품,kg,10,2398,0,2560,7143,5932.66666666666
201904상순,411,사과,5,후지,상품,kg,10,39250,0,38440,42114,41193.3333333333
201904상순,411,사과,5,후지,중품,kg,10,34050,0,33440,36714,36304.6666666666
201904상순,214,상추,2,청,중품,kg,4,10000,0,8200,8671,7914.0
201904상순,214,상추,1,적,상품,kg,4,13650,0,12000,13057,12019.6666666666
201904상순,214,상추,1,적,중품,kg,4,9900,0,8480,9443,9061.33333333333
201904상순,214,상추,2,청,상품,kg,4,13700,0,11640,12086,10461.3333333333
201904상순,245,양파,0,양파,상품,kg,15,12210,0,9774,10693,14327.0
201904상순,245,양파,0,양파,중품,kg,15,8910,0,6486,7414,12045.3333333333
201904상순,246,파,2,쪽파,상품,kg,1,2335,0,3034,1686,2077.0
201904상순,246,파,2,쪽파,중품,kg,1,1895,0,2596,1246,1685.33333333333
201904상순,246,파,0,대파,중품,kg,1,835,0,1052,1063,1429.33333333333
201904상순,246,파,0,대파,상품,kg,1,1195,0,1392,1423,1766.0
201904중순,152,감자,1,수미,중품,kg,20,56314,0,25000,110775,30958.6666666666
201904중순,152,감자,1,수미,상품,kg,20,62914,0,32125,123875,35496.6666666666
201904중순,241,건고추,2,양건,상품,kg,30,669600,0,674600,695000,448952.333333333
201904중순,241,건고추,2,양건,중품,kg,30,610000,0,615000,650000,399857.0
201904중순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,323523.666666666
201904중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,135000,0.0
201904중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,96686,0,98275,123000,0.0
201904중순,231,무,6,월동,중품,kg,20,6240,0,5738,15800,11950.0
201904중순,231,무,6,월동,상품,kg,20,8223,0,7798,19600,15083.3333333333
201904중순,412,배,1,신고,중품,kg,15,44486,0,45775,32550,35033.3333333333
201904중순,412,배,1,신고,상품,kg,15,49686,0,51000,38250,42000.0
201904중순,211,배추,6,월동,중품,kg,10,2371,0,2590,7113,5433.66666666666
201904중순,211,배추,6,월동,상품,kg,10,3311,0,3790,8213,6833.66666666666
201904중순,411,사과,5,후지,상품,kg,10,38486,0,39700,40725,40619.3333333333
201904중순,411,사과,5,후지,중품,kg,10,33286,0,34375,35325,35730.6666666666
201904중순,214,상추,2,청,상품,kg,4,12657,0,11100,13588,12907.0
201904중순,214,상추,2,청,중품,kg,4,9057,0,7450,10388,10318.3333333333
201904중순,214,상추,1,적,상품,kg,4,12629,0,11325,14125,14384.6666666666
201904중순,214,상추,1,적,중품,kg,4,8914,0,7750,10725,11189.3333333333
201904중순,245,양파,0,양파,중품,kg,15,10671,0,6638,7275,11340.0
201904중순,245,양파,2,햇양파,중품,kg,15,13224,0,0,10457,0.0
201904중순,245,양파,2,햇양파,상품,kg,15,16650,0,0,13757,0.0
201904중순,245,양파,0,양파,상품,kg,15,13935,0,9947,10406,13485.3333333333
201904중순,246,파,0,대파,중품,kg,1,834,0,958,900,1321.66666666666
201904중순,246,파,0,대파,상품,kg,1,1174,0,1298,1245,1677.66666666666
201904중순,246,파,2,쪽파,상품,kg,1,2369,0,2424,1723,1991.66666666666
201904중순,246,파,2,쪽파,중품,kg,1,1931,0,1980,1275,1591.66666666666
201904하순,152,감자,1,수미,상품,kg,20,50343,0,31857,113367,36178.6666666666
201904하순,152,감자,1,수미,중품,kg,20,43857,0,24714,100367,31566.6666666666
201904하순,241,건고추,2,양건,상품,kg,30,669600,0,673171,695000,443619.0
201904하순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,318619.0
201904하순,241,건고추,2,양건,중품,kg,30,610000,0,613571,650000,395143.0
201904하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,96400,0,98400,123000,0.0
201904하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,135000,0.0
201904하순,231,무,6,월동,상품,kg,20,8791,0,7200,23500,14936.6666666666
201904하순,231,무,6,월동,중품,kg,20,6780,0,5200,19367,11924.3333333333
201904하순,412,배,1,신고,중품,kg,15,43657,0,45400,31500,35066.6666666666
201904하순,412,배,1,신고,상품,kg,15,48857,0,50600,37100,42144.3333333333
201904하순,211,배추,6,월동,상품,kg,10,3506,0,3654,8050,6785.0
201904하순,211,배추,6,월동,중품,kg,10,2566,0,2554,6950,5385.0
201904하순,411,사과,5,후지,상품,kg,10,37343,0,38429,39267,39833.3333333333
201904하순,411,사과,5,후지,중품,kg,10,32143,0,32686,33700,34889.0
201904하순,214,상추,1,적,중품,kg,4,7629,0,8086,11500,11638.0
201904하순,214,상추,2,청,중품,kg,4,7443,0,8029,10700,9765.33333333333
201904하순,214,상추,2,청,상품,kg,4,11043,0,11657,13800,12643.0
201904하순,214,상추,1,적,상품,kg,4,11400,0,11743,14967,14887.6666666666
201904하순,245,양파,0,양파,상품,kg,15,13029,0,10500,14925,0.0
201904하순,245,양파,0,양파,중품,kg,15,9879,0,7179,11775,0.0
201904하순,246,파,2,쪽파,상품,kg,1,2360,0,2309,2547,2210.0
201904하순,246,파,0,대파,중품,kg,1,857,0,829,870,1127.0
201904하순,246,파,2,쪽파,중품,kg,1,1926,0,1869,2087,1833.66666666666
201904하순,246,파,0,대파,상품,kg,1,1214,0,1169,1210,1484.66666666666
201905상순,152,감자,1,수미,중품,kg,20,38867,0,38325,73800,35326.6666666666
201905상순,152,감자,1,수미,상품,kg,20,44983,0,45050,86800,40186.6666666666
201905상순,241,건고추,2,양건,상품,kg,30,669600,0,669600,695000,443000.0
201905상순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,318000.0
201905상순,241,건고추,2,양건,중품,kg,30,610000,0,610000,650000,394666.666666666
201905상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,96400,0,97525,123000,0.0
201905상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,135000,0.0
201905상순,231,무,6,월동,상품,kg,20,9757,0,7380,25967,16103.3333333333
201905상순,231,무,6,월동,중품,kg,20,7903,0,5400,21767,12990.0
201905상순,412,배,1,신고,상품,kg,15,51900,0,51200,36033,42833.3333333333
201905상순,412,배,1,신고,중품,kg,15,46450,0,46000,30433,35766.6666666666
201905상순,211,배추,6,월동,상품,kg,10,3593,0,3423,8000,0.0
201905상순,211,배추,6,월동,중품,kg,10,2663,0,2398,6900,0.0
201905상순,411,사과,5,후지,중품,kg,10,35767,0,34050,33167,34989.0
201905상순,411,사과,5,후지,상품,kg,10,41133,0,39250,38767,39944.6666666666
201905상순,214,상추,2,청,상품,kg,4,15567,0,13700,12167,12533.3333333333
201905상순,214,상추,1,적,상품,kg,4,16867,0,13650,13800,14833.3333333333
201905상순,214,상추,1,적,중품,kg,4,13050,0,9900,10300,11950.0
201905상순,214,상추,2,청,중품,kg,4,11817,0,10000,9067,10200.0
201905상순,245,양파,0,양파,중품,kg,15,9113,0,8910,11375,10201.6666666666
201905상순,245,양파,0,양파,상품,kg,15,12250,0,12210,14550,12910.0
201905상순,246,파,0,대파,상품,kg,1,1273,0,1195,1383,1591.0
201905상순,246,파,2,쪽파,중품,kg,1,2100,0,1895,2533,2012.33333333333
201905상순,246,파,2,쪽파,상품,kg,1,2637,0,2335,2993,2372.0
201905상순,246,파,0,대파,중품,kg,1,933,0,835,1043,1231.0
201905중순,152,감자,1,수미,중품,kg,20,38017,0,56314,48300,43471.3333333333
201905중순,152,감자,1,수미,상품,kg,20,44500,0,62914,59633,48541.6666666666
201905중순,241,건고추,2,양건,중품,kg,30,610000,0,610000,650000,392833.333333333
201905중순,241,건고추,0,화건,중품,kg,30,516200,0,516200,530000,316166.666666666
201905중순,241,건고추,2,양건,상품,kg,30,669600,0,669600,695000,441666.666666666
201905중순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,96400,0,96686,121333,0.0
201905중순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,105000,0,105000,130833,0.0
201905중순,231,무,6,월동,중품,kg,20,7363,0,6240,21533,12379.6666666666
201905중순,231,무,6,월동,상품,kg,20,9233,0,8223,25833,15321.3333333333
201905중순,412,배,1,신고,상품,kg,15,53467,0,49686,35967,43100.0
201905중순,412,배,1,신고,중품,kg,15,47767,0,44486,30367,36233.3333333333
201905중순,211,배추,6,월동,중품,kg,10,2902,0,2371,6383,0.0
201905중순,211,배추,6,월동,상품,kg,10,3845,0,3311,7483,0.0
201905중순,411,사과,5,후지,중품,kg,10,36367,0,33286,32800,35422.0
201905중순,411,사과,5,후지,상품,kg,10,41767,0,38486,38400,40383.3333333333
201905중순,214,상추,2,청,상품,kg,4,13450,0,12657,11850,11525.0
201905중순,214,상추,1,적,상품,kg,4,15000,0,12629,13500,13794.0
201905중순,214,상추,1,적,중품,kg,4,11383,0,8914,9900,10641.6666666666
201905중순,214,상추,2,청,중품,kg,4,9733,0,9057,8733,8850.33333333333
201905중순,245,양파,0,양파,상품,kg,15,9288,0,13935,12825,11518.6666666666
201905중순,245,양파,0,양파,중품,kg,15,6423,0,10671,9475,8923.0
201905중순,246,파,2,쪽파,중품,kg,1,2557,0,1931,2430,2196.33333333333
201905중순,246,파,0,대파,상품,kg,1,1437,0,1174,1413,1628.33333333333
201905중순,246,파,0,대파,중품,kg,1,1077,0,834,1073,1269.0
201905중순,246,파,2,쪽파,상품,kg,1,3177,0,2369,2890,2582.33333333333
201905하순,152,감자,1,수미,상품,kg,20,40578,0,50343,49025,45654.6666666666
201905하순,152,감자,1,수미,중품,kg,20,34356,0,43857,39500,39213.0
201905하순,241,건고추,0,화건,중품,kg,30,515644,0,516200,530000,316000.0
201905하순,241,건고추,2,양건,중품,kg,30,609444,0,610000,650000,392666.666666666
201905하순,241,건고추,2,양건,상품,kg,30,669044,0,669600,695000,441666.666666666
201905하순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,94933,0,96400,121000,0.0
201905하순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,99444,0,105000,130000,0.0
201905하순,231,무,6,월동,상품,kg,20,9058,0,8791,23500,0.0
201905하순,231,무,6,월동,중품,kg,20,7156,0,6780,19600,0.0
201905하순,231,무,1,봄,상품,kg,20,7861,0,0,15750,0.0
201905하순,231,무,1,봄,중품,kg,20,6483,0,0,11650,0.0
201905하순,412,배,1,신고,상품,kg,15,53444,0,48857,36625,43497.3333333333
201905하순,412,배,1,신고,중품,kg,15,47744,0,43657,31025,36452.6666666666
201905하순,211,배추,6,월동,중품,kg,10,2930,0,2566,0,0.0
201905하순,211,배추,6,월동,상품,kg,10,3900,0,3506,0,0.0
201905하순,211,배추,1,봄,중품,kg,10,3127,0,0,4313,5217.0
201905하순,211,배추,1,봄,상품,kg,10,4241,0,0,5338,6482.0
201905하순,411,사과,5,후지,상품,kg,10,39778,0,37343,38000,40818.6666666666
201905하순,411,사과,5,후지,중품,kg,10,34422,0,32143,32350,35801.6666666666
201905하순,214,상추,2,청,중품,kg,4,6711,0,7443,13400,7819.0
201905하순,214,상추,2,청,상품,kg,4,10689,0,11043,16850,10452.3333333333
201905하순,214,상추,1,적,상품,kg,4,12122,0,11400,17900,12998.0
201905하순,214,상추,1,적,중품,kg,4,8256,0,7629,13775,10086.6666666666
201905하순,245,양파,0,양파,중품,kg,15,5858,0,9879,7481,8128.33333333333
201905하순,245,양파,0,양파,상품,kg,15,8658,0,13029,10781,10728.3333333333
201905하순,246,파,0,대파,중품,kg,1,1173,0,857,1238,1401.66666666666
201905하순,246,파,0,대파,상품,kg,1,1590,0,1214,1570,1787.0
201905하순,246,파,2,쪽파,중품,kg,1,3743,0,1926,2303,2092.66666666666
201905하순,246,파,2,쪽파,상품,kg,1,4600,0,2360,2793,2446.0
201906상순,152,감자,1,수미,상품,kg,20,26040,0,44983,34320,33730.3333333333
201906상순,152,감자,1,수미,중품,kg,20,21200,0,38867,26040,27789.6666666666
201906상순,241,건고추,0,화건,중품,kg,30,511200,0,516200,546320,316333.333333333
201906상순,241,건고추,2,양건,상품,kg,30,664600,0,669600,701320,441666.666666666
201906상순,241,건고추,2,양건,중품,kg,30,605000,0,610000,656320,392666.666666666
201906상순,258,깐마늘(국산),5,깐마늘(남도),중품,kg,20,95000,0,105000,130000,0.0
201906상순,258,깐마늘(국산),3,깐마늘(대서),중품,kg,20,92960,0,96400,121000,0.0
201906상순,231,무,1,봄,중품,kg,20,7504,0,0,10280,9382.33333333333
201906상순,231,무,1,봄,상품,kg,20,8936,0,0,14280,12799.3333333333
201906상순,412,배,1,신고,상품,kg,15,53800,0,51900,38080,43972.3333333333
201906상순,412,배,1,신고,중품,kg,15,48100,0,46450,32480,36940.6666666666
201906상순,211,배추,1,봄,상품,kg,10,4744,0,0,4940,5493.33333333333
201906상순,211,배추,1,봄,중품,kg,10,3624,0,0,3940,4372.0
201906상순,411,사과,5,후지,상품,kg,10,41480,0,41133,38640,40924.3333333333
201906상순,411,사과,5,후지,중품,kg,10,36600,0,35767,32640,35746.6666666666
201906상순,214,상추,1,적,상품,kg,4,14120,0,16867,12680,11481.0
