YYYYMMSOON,가락시장 품목코드(5자리),품목(품종)명,거래단위,등급(특 5% 상 35% 중 40% 하 20%),평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
201901상순,24400,양파,15키로,하,6949.14285714285,5208.0,5811.5,13536.8571428571,0.0
201901상순,24400,양파,1키로,하,294.857142857142,215.333333333333,268.875,823.571428571428,773.458333333333
201901상순,24400,양파,1키로,특,929.0,873.111111111111,916.25,1338.14285714285,1205.45238095238
201901상순,24400,양파,1키로,중,520.142857142857,406.111111111111,447.125,975.285714285714,934.886904761904
201901상순,24400,양파,12키로,상,7011.85714285714,5569.88888888888,6297.625,12518.5714285714,0.0
201901상순,24400,양파,20키로,상,14966.4285714285,13408.3333333333,12211.5,23763.0,0.0
201901상순,24400,양파,20키로,하,6566.85714285714,6185.0,6536.75,16494.4285714285,0.0
201901상순,24400,양파,20키로,특,17796.4285714285,16193.2222222222,16225.375,25873.2857142857,0.0
201901상순,24400,양파,20키로,중,10836.4285714285,9943.11111111111,9206.125,20588.4285714285,0.0
201901상순,24450,양파 수입,1키로,중,835.0,859.222222222222,795.875,955.571428571428,0.0
201901상순,24450,양파 수입,1키로,특,949.571428571428,1008.77777777777,888.75,1054.42857142857,0.0
201901상순,24450,양파 수입,1키로,하,753.857142857142,856.111111111111,760.125,839.285714285714,0.0
201901상순,24450,양파 수입,1키로,상,891.857142857142,876.333333333333,827.625,976.285714285714,0.0
201901상순,21109,얼갈이배추,4키로상자,하,3321.71428571428,3089.22222222222,3007.625,3943.42857142857,3708.12169312169
201901상순,21109,얼갈이배추,4키로상자,중,4546.28571428571,4157.44444444444,3793.0,4863.85714285714,4631.38095238095
201901상순,21109,얼갈이배추,4키로상자,상,5732.28571428571,5205.33333333333,4634.625,5818.14285714285,5754.41269841269
201901상순,23106,열무,4키로상자,하,3394.57142857142,3963.44444444444,3370.375,4501.85714285714,4032.83068783068
201901상순,23106,열무,4키로상자,상,6514.85714285714,7828.66666666666,7268.125,6465.71428571428,6372.86243386243
201901상순,23106,열무,1.5키로단,하,960.0,638.222222222222,798.625,2188.85714285714,1481.291005291
201901상순,23106,열무,1.5키로단,중,1226.28571428571,895.333333333333,1114.25,2613.14285714285,1689.84126984126
201901상순,23106,열무,1.5키로단,상,1485.14285714285,1343.55555555555,1372.0,2899.42857142857,1973.07936507936
201901상순,23106,열무,4키로상자,중,4758.28571428571,5855.44444444444,5018.0,5510.0,0.0
201901상순,24206,오이맛고추,3.6키로상자,상,15450.1428571428,12578.2222222222,9629.125,14391.8571428571,16420.0714285714
201901상순,24206,오이맛고추,3.6키로상자,중,14694.2857142857,11801.2222222222,9205.375,13557.0,15619.1071428571
201901상순,24206,오이맛고추,3.6키로상자,하,13936.0,10822.1111111111,8715.375,13049.4285714285,14688.6071428571
201901상순,24206,오이맛고추,10키로상자,특,38969.1428571428,25614.8888888888,22165.5,40795.0,0.0
201901상순,24206,오이맛고추,3.6키로상자,특,16266.4285714285,13127.0,10026.375,15292.5714285714,0.0
201901상순,24206,오이맛고추,10키로상자,상,35590.2857142857,20888.2222222222,17701.375,36859.8571428571,42075.7142857142
201901상순,24206,오이맛고추,10키로상자,중,28556.5714285714,14833.7777777777,13390.625,30840.2857142857,36629.5952380952
201901상순,24206,오이맛고추,10키로상자,하,14329.4285714285,7623.88888888888,8621.875,15594.8571428571,20843.0403439153
201901상순,24406,자주양파,20키로,하,6151.57142857142,4302.14285714285,9241.5,21589.0,0.0
201901상순,24406,자주양파,12키로,상,6950.0,0.0,5670.0,0.0,0.0
201901상순,24406,자주양파,12키로,중,6477.0,0.0,4802.0,0.0,0.0
201901상순,24406,자주양파,12키로,특,7000.0,0.0,6300.0,0.0,0.0
201901상순,24406,자주양파,12키로,하,3864.0,0.0,4263.0,0.0,0.0
201901상순,24406,자주양파,1키로,상,550.571428571428,418.428571428571,623.25,1376.57142857142,0.0
201901상순,24406,자주양파,1키로,중,444.142857142857,301.571428571428,566.125,1282.71428571428,0.0
201901상순,24406,자주양파,1키로,특,612.285714285714,497.571428571428,643.375,1419.0,0.0
201901상순,24406,자주양파,1키로,하,307.571428571428,215.0,456.5,1083.57142857142,0.0
201901상순,24406,자주양파,20키로,상,11005.7142857142,8359.71428571428,12583.0,27432.2857142857,0.0
201901상순,24406,자주양파,20키로,중,8890.71428571428,6038.57142857142,11312.375,25654.2857142857,0.0
201901상순,24406,자주양파,20키로,특,12242.7142857142,9952.42857142857,12866.625,28381.0,0.0
201901상순,21403,적상추,4키로상자,상,13461.1428571428,12498.1111111111,8801.0,21627.0,18614.1388888888
201901상순,21403,적상추,4키로상자,하,7151.57142857142,6132.66666666666,4244.0,13130.5714285714,11618.5099206349
201901상순,21403,적상추,4키로상자,중,10209.5714285714,9548.33333333333,6833.0,16877.4285714285,15067.2261904761
201901상순,21405,적포기,4키로상자,상,5686.57142857142,6122.88888888888,5803.625,7159.0,10180.9583333333
201901상순,21405,적포기,4키로상자,하,3084.71428571428,2822.44444444444,2468.125,4961.14285714285,7506.88095238095
201901상순,21405,적포기,4키로상자,중,4263.0,4371.88888888888,4144.25,6193.0,8957.20833333333
201901상순,24503,쪽파,10키로상자,중,33841.5714285714,29004.2222222222,20821.0,34961.2857142857,37683.0952380952
201901상순,24503,쪽파,10키로상자,상,41394.4285714285,38857.2222222222,27524.125,41914.7142857142,47161.4047619047
201901상순,24503,쪽파,10키로상자,특,47036.4285714285,45516.7777777777,33531.125,46524.2857142857,53232.4232804232
201901상순,24503,쪽파,10키로상자,하,24016.0,19811.7777777777,14402.0,25572.4285714285,26257.9947089947
201901상순,21409,쫑상추,4키로상자,중,6850.85714285714,7859.33333333333,5341.625,8086.0,0.0
201901상순,21409,쫑상추,4키로상자,하,4046.42857142857,4052.0,3415.5,5326.0,0.0
201901상순,21409,쫑상추,4키로상자,상,10653.1428571428,10405.6666666666,7134.5,11004.0,0.0
201901상순,21404,청상추,4키로상자,중,6494.0,5843.33333333333,4507.0,12492.7142857142,13197.1547619047
201901상순,21404,청상추,4키로상자,상,8429.14285714285,8054.33333333333,6374.625,15041.1428571428,15834.2698412698
201901상순,21404,청상추,4키로상자,하,4822.0,3607.33333333333,2948.875,9846.28571428571,10209.0257936507
201901상순,24201,풋고추,10키로상자,중,27023.8571428571,20006.8888888888,17778.0,26360.4285714285,38325.5026455026
201901상순,24201,풋고추,10키로상자,상,35028.4285714285,24792.8888888888,23930.375,32179.7142857142,46530.1904761904
201901상순,24201,풋고추,10키로상자,하,14389.1428571428,10820.8888888888,10570.25,13577.7142857142,20773.8121693121
201901상순,24201,풋고추,10키로상자,특,43722.5714285714,30788.6666666666,29518.0,41030.7142857142,53219.9345238095
201901상순,24203,풋고추 청양,10키로상자,상,63592.8571428571,41128.5555555555,43770.25,34423.5714285714,45610.3015873015
201901상순,24203,풋고추 청양,10키로상자,중,56247.8571428571,36244.8888888888,40262.375,29635.8571428571,40030.6269841269
201901상순,24203,풋고추 청양,10키로상자,하,39212.2857142857,26051.3333333333,31235.25,21516.2857142857,29495.3015873015
201901상순,24203,풋고추 청양,10키로상자,특,67484.2857142857,44099.2222222222,46519.375,38338.4285714285,49396.3511904762
201901상순,24210,홍고추,10키로상자,상,44387.5714285714,38844.1111111111,51801.75,43261.7142857142,67613.0892857142
201901상순,24210,홍고추,10키로상자,특,50299.0,46464.1111111111,63738.125,50090.7142857142,81150.3452380952
201901상순,24210,홍고추,10키로상자,중,34175.2857142857,24983.5555555555,37816.375,32939.4285714285,48133.6309523809
201901상순,24210,홍고추,10키로상자,하,18864.0,13805.8888888888,20222.875,20003.1428571428,26266.3095238095
201901중순,15200,감자,20키로상자,하,12974.125,16306.4285714285,18073.7777777777,0.0,0.0
201901중순,15200,감자,20키로상자,특,55917.25,60669.5714285714,58395.1111111111,0.0,0.0
201901중순,15200,감자,20키로상자,중,27469.25,31787.7142857142,32571.4444444444,0.0,0.0
201901중순,15200,감자,20키로상자,상,43657.25,45757.4285714285,46948.7777777777,0.0,0.0
201901중순,15203,감자 대지,20키로상자,하,17651.25,19074.7142857142,20939.2857142857,19203.8888888888,11222.4398148148
201901중순,15203,감자 대지,20키로상자,특,50565.375,53904.4285714285,57906.0,71545.4444444444,56622.0092592592
201901중순,15203,감자 대지,20키로상자,중,36634.25,39126.1428571428,44066.7142857142,41269.0,25455.5555555555
201901중순,15203,감자 대지,20키로상자,상,46259.5,49275.7142857142,54710.5714285714,63084.0,46639.0601851851
201901중순,15205,감자 수미,20키로상자,특,55916.25,61362.7142857142,55258.4444444444,67498.4444444444,35815.3981481481
201901중순,15205,감자 수미,20키로상자,하,11612.125,15607.2857142857,17374.7777777777,19455.5555555555,10186.4259259259
201901중순,15205,감자 수미,20키로상자,중,24172.5,29532.8571428571,30324.0,35751.1111111111,19162.0416666666
201901중순,15250,감자 수입,23키로상자,상,33298.25,34592.4285714285,33695.1111111111,0.0,0.0
201901중순,24505,깐쪽파,10키로상자,하,27034.875,23947.4285714285,17767.1111111111,49831.2222222222,35857.0833333333
201901중순,24505,깐쪽파,10키로상자,특,65863.875,59808.5714285714,50761.2222222222,86647.8888888888,69958.2824074074
201901중순,24505,깐쪽파,10키로상자,중,35662.875,30680.2857142857,24791.0,63104.4444444444,46693.3379629629
201901중순,24505,깐쪽파,10키로상자,상,49851.875,43589.8571428571,35517.5555555555,74540.3333333333,58881.6064814814
201901중순,24202,꽈리고추,4키로상자,중,22496.125,17178.5714285714,15228.7777777777,30322.5555555555,27728.537037037
201901중순,24202,꽈리고추,4키로상자,상,24533.25,19538.2857142857,17321.7777777777,33055.2222222222,30357.5416666666
201901중순,24202,꽈리고추,4키로상자,하,19306.25,14862.5714285714,12859.5555555555,27346.3333333333,23726.4351851851
201901중순,24202,꽈리고추,4키로상자,특,27538.875,23439.8571428571,20813.6666666666,35922.2222222222,33689.4953703703
201901중순,24501,대파(일반),1키로단,중,895.875,1218.85714285714,1204.66666666666,1326.0,1173.93518518518
201901중순,24501,대파(일반),1키로단,특,1651.375,2052.42857142857,2099.11111111111,1843.77777777777,1621.69907407407
201901중순,24501,대파(일반),1키로단,하,728.125,1051.71428571428,1009.77777777777,1191.77777777777,1041.01851851851
201901중순,23100,무,20키로상자,중,5978.25,6871.85714285714,6410.33333333333,8227.88888888888,0.0
201901중순,23100,무,20키로상자,특,7887.625,8649.0,8620.66666666666,10433.1111111111,0.0
201901중순,23100,무,20키로상자,하,4291.75,5372.71428571428,4615.88888888888,6909.33333333333,0.0
201901중순,41201,배 신고,7.5키로상자,특,41530.0,45000.0,0.0,0.0,0.0
201901중순,41201,배 신고,7.5키로상자,하,19511.8333333333,31500.0,0.0,0.0,0.0
201901중순,41201,배 신고,7.5키로상자,중,28337.0,38055.0,0.0,0.0,0.0
201901중순,41201,배 신고,7.5키로상자,상,35744.3333333333,43327.0,0.0,0.0,0.0
201901중순,41201,배 신고,15키로상자,하,21479.125,23126.2857142857,20393.0,12628.5555555555,14154.9722222222
201901중순,41201,배 신고,15키로상자,특,61677.625,69439.7142857142,59723.6666666666,38789.6666666666,42976.8657407407
201901중순,41201,배 신고,15키로상자,중,30789.5,33909.4285714285,32899.4444444444,19444.2222222222,21989.5277777777
201901중순,41201,배 신고,15키로상자,상,44518.625,48605.2857142857,43139.3333333333,26914.1111111111,30525.1388888888
201901중순,21100,배추,10키로망대,중,2291.5,2292.28571428571,2673.44444444444,4118.66666666666,3458.38888888888
201901중순,21100,배추,10키로망대,하,1505.125,1487.42857142857,1716.66666666666,2795.22222222222,2292.9074074074
201901중순,21100,배추,10키로망대,특,3199.375,3512.57142857142,4347.11111111111,5876.22222222222,5339.72222222222
201901중순,21106,봄동배추,15키로상자,하,11993.375,9937.42857142857,10564.8888888888,14232.2222222222,0.0
201901중순,21106,봄동배추,15키로상자,중,14819.375,13646.4285714285,13976.0,15992.1111111111,0.0
201901중순,21106,봄동배추,15키로상자,상,18736.375,19378.5714285714,18448.8888888888,21518.3333333333,20359.9675925925
201901중순,41129,사과 로얄부사,10키로상자,상,39788.125,33895.5714285714,31256.8888888888,30378.2222222222,0.0
201901중순,41129,사과 로얄부사,10키로상자,하,14952.125,17123.7142857142,14828.8888888888,13275.6666666666,0.0
201901중순,41129,사과 로얄부사,10키로상자,특,65035.875,52058.5714285714,41632.4444444444,39803.0,0.0
201901중순,41129,사과 로얄부사,10키로상자,중,26048.875,25283.5714285714,22025.0,21129.1111111111,0.0
201901중순,41129,사과 로얄부사,5키로상자,하,13845.0,0.0,0.0,0.0,0.0
201901중순,41129,사과 로얄부사,5키로상자,특,34000.0,0.0,0.0,0.0,0.0
201901중순,41129,사과 로얄부사,5키로상자,중,26069.0,0.0,0.0,0.0,0.0
201901중순,41129,사과 로얄부사,5키로상자,상,33498.0,0.0,0.0,0.0,0.0
201901중순,41130,사과 미시마,5키로상자,특,36000.0,0.0,0.0,0.0,0.0
201901중순,41130,사과 미시마,5키로상자,중,20785.0,0.0,0.0,0.0,0.0
201901중순,41130,사과 미시마,10키로상자,중,22041.75,24456.5714285714,21065.3333333333,19514.3333333333,0.0
201901중순,41130,사과 미시마,10키로상자,상,35826.0,35405.8571428571,30907.4444444444,28655.1111111111,0.0
201901중순,41130,사과 미시마,5키로상자,상,33211.0,0.0,0.0,0.0,0.0
201901중순,41130,사과 미시마,5키로상자,하,17664.0,0.0,0.0,0.0,0.0
201901중순,41130,사과 미시마,10키로상자,특,60628.625,53811.8571428571,42366.1111111111,38907.3333333333,0.0
201901중순,41130,사과 미시마,10키로상자,하,13633.125,15788.8571428571,12524.4444444444,11720.5555555555,0.0
201901중순,41131,사과 미얀마,5키로상자,중,20793.5,0.0,0.0,0.0,0.0
201901중순,41131,사과 미얀마,5키로상자,특,32333.5,0.0,0.0,0.0,0.0
201901중순,41131,사과 미얀마,5키로상자,하,17008.0,0.0,0.0,0.0,0.0
201901중순,41131,사과 미얀마,10키로상자,상,33821.25,30558.1428571428,31194.5555555555,24513.6666666666,0.0
201901중순,41131,사과 미얀마,10키로상자,중,22214.25,22027.2857142857,22683.2222222222,18339.6666666666,0.0
201901중순,41131,사과 미얀마,10키로상자,특,51479.375,43517.5714285714,38485.0,34190.3333333333,0.0
201901중순,41131,사과 미얀마,10키로상자,하,13560.375,15048.2857142857,14323.1111111111,12326.3333333333,0.0
201901중순,41131,사과 미얀마,5키로상자,상,24735.0,0.0,0.0,0.0,0.0
201901중순,41105,사과 부사,10키로상자,상,34359.375,31907.1428571428,27853.7777777777,26101.3333333333,0.0
201901중순,41105,사과 부사,10키로상자,중,19734.25,21240.5714285714,17472.3333333333,17156.5555555555,0.0
201901중순,41105,사과 부사,5키로상자,하,13489.6666666666,0.0,0.0,0.0,0.0
201901중순,41105,사과 부사,5키로상자,특,33851.6666666666,0.0,0.0,0.0,0.0
201901중순,41105,사과 부사,5키로상자,중,17725.0,0.0,0.0,0.0,0.0
201901중순,41105,사과 부사,5키로상자,상,24852.3333333333,0.0,0.0,0.0,0.0
201901중순,41105,사과 부사,10키로상자,하,10710.625,12303.1428571428,10948.3333333333,10024.1111111111,0.0
201901중순,41105,사과 부사,10키로상자,특,59664.875,47479.4285714285,42172.3333333333,39254.2222222222,0.0
201901중순,21408,상추 포기찹,4키로상자,하,5713.875,6626.57142857142,5872.0,11125.1111111111,8470.44444444444
201901중순,21408,상추 포기찹,4키로상자,상,11173.25,12571.1428571428,11818.2222222222,18842.7777777777,14898.75
201901중순,21408,상추 포기찹,4키로상자,중,8275.125,9449.85714285714,9018.33333333333,14500.3333333333,11476.4074074074
201901중순,21110,쌈배추,1키로상자,특,4363.375,4390.28571428571,4863.33333333333,0.0,0.0
