YYYYMMSOON,품목코드 ,품목명,품종코드 ,품종명,등급명,유통단계별 무게 ,유통단계별 단위 ,평균가격(원),전순 평균가격(원) PreVious SOON,전달 평균가격(원) PreVious MMonth,전년 평균가격(원) PreVious YeaR,평년 평균가격(원) Common Year SOON
201903중순,246,파,2,쪽파,상품,kg,1,3966,0,5566,3589,4957.66666666666
201903하순,152,감자,1,수미,중품,g,100,303,0,282,358,241.333333333333
201903하순,152,감자,1,수미,상품,g,100,442,0,424,590,401.666666666666
201903하순,241,건고추,2,양건,중품,g,600,17356,0,17356,18109,11211.3333333333
201903하순,241,건고추,2,양건,상품,g,600,19589,0,19769,20680,12472.6666666666
201903하순,241,건고추,0,화건,상품,g,600,17130,0,17194,17333,10360.3333333333
201903하순,241,건고추,0,화건,중품,g,600,15717,0,15764,15738,8992.66666666666
201903하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9622,0,9406,9681,9095.33333333333
201903하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7071,0,7006,7535,7004.66666666666
201903하순,231,무,6,월동,중품,개,1,1099,0,1081,2318,1471.33333333333
201903하순,231,무,6,월동,상품,개,1,1282,0,1318,2625,1762.33333333333
201903하순,412,배,1,신고,중품,개,10,25880,0,25555,18911,19130.0
201903하순,211,배추,6,월동,중품,포기,1,1915,0,2144,3656,2825.66666666666
201903하순,211,배추,6,월동,상품,포기,1,2208,0,2331,4278,3466.0
201903하순,411,사과,5,후지,중품,개,10,16567,0,16916,15561,14827.6666666666
201903하순,214,상추,2,청,중품,g,100,428,0,438,439,409.0
201903하순,214,상추,1,적,중품,g,100,450,0,482,466,442.333333333333
201903하순,214,상추,1,적,상품,g,100,693,0,665,627,606.0
201903하순,245,양파,0,양파,상품,kg,1,1561,0,1515,1904,1964.33333333333
201903하순,245,양파,0,양파,중품,kg,1,1297,0,1269,1606,1566.66666666666
201903하순,246,파,2,쪽파,상품,kg,1,3831,0,4980,2758,4439.33333333333
201903하순,246,파,0,대파,중품,kg,1,1528,0,1753,1913,1957.33333333333
201903하순,246,파,2,쪽파,중품,kg,1,2080,0,3314,1797,2597.33333333333
201903하순,246,파,0,대파,상품,kg,1,2080,0,2370,2696,2983.66666666666
201904상순,152,감자,1,수미,중품,g,100,292,0,269,420,231.0
201904상순,152,감자,1,수미,상품,g,100,482,0,420,671,386.666666666666
201904상순,241,건고추,0,화건,중품,g,600,15698,0,15764,15731,8983.33333333333
201904상순,241,건고추,2,양건,중품,g,600,17325,0,17356,18109,11177.0
201904상순,241,건고추,0,화건,상품,g,600,17111,0,17194,17293,10336.3333333333
201904상순,241,건고추,2,양건,상품,g,600,19534,0,19769,20697,12450.0
201904상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7058,0,7063,7525,7021.0
201904상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9583,0,9319,9667,8990.33333333333
201904상순,231,무,6,월동,상품,개,1,1326,0,1346,2568,1776.33333333333
201904상순,231,무,6,월동,중품,개,1,1118,0,1142,2299,1479.66666666666
201904상순,412,배,1,신고,중품,개,10,26183,0,25660,19107,19353.0
201904상순,211,배추,6,월동,상품,포기,1,2243,0,2316,4320,3561.0
201904상순,211,배추,6,월동,중품,포기,1,2004,0,1981,3705,2910.0
201904상순,411,사과,5,후지,중품,개,10,16775,0,15970,15693,14782.0
201904상순,214,상추,2,청,중품,g,100,435,0,436,473,419.666666666666
201904상순,214,상추,1,적,상품,g,100,701,0,672,685,611.0
201904상순,214,상추,1,적,중품,g,100,464,0,472,504,444.666666666666
201904상순,245,양파,0,양파,중품,kg,1,1289,0,1272,1547,1574.0
201904상순,245,양파,0,양파,상품,kg,1,1574,0,1544,1845,2023.66666666666
201904상순,246,파,0,대파,중품,kg,1,1371,0,1702,1671,1804.33333333333
201904상순,246,파,2,쪽파,중품,kg,1,2000,0,3018,1531,2262.0
201904상순,246,파,2,쪽파,상품,kg,1,3576,0,4795,2448,3899.66666666666
201904상순,246,파,0,대파,상품,kg,1,1917,0,2313,2511,2811.33333333333
201904중순,152,감자,1,수미,중품,g,100,360,0,286,587,233.0
201904중순,152,감자,1,수미,상품,g,100,519,0,404,799,432.666666666666
201904중순,241,건고추,2,양건,중품,g,600,17108,0,17356,18109,11164.0
201904중순,241,건고추,2,양건,상품,g,600,19379,0,19608,20680,12431.0
201904중순,241,건고추,0,화건,상품,g,600,16772,0,17148,17228,10317.0
201904중순,241,건고추,0,화건,중품,g,600,15234,0,15753,15656,8960.66666666666
201904중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7054,0,7054,7513,7031.0
201904중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9724,0,9419,9742,9101.33333333333
201904중순,231,무,6,월동,중품,개,1,1190,0,1144,2293,1542.0
201904중순,231,무,6,월동,상품,개,1,1346,0,1337,2542,1831.0
201904중순,412,배,1,신고,중품,개,10,26816,0,25936,19085,19377.3333333333
201904중순,211,배추,6,월동,상품,포기,1,2280,0,2250,4292,3556.0
201904중순,211,배추,6,월동,중품,포기,1,1819,0,1969,3735,2940.0
201904중순,411,사과,5,후지,중품,개,10,16775,0,15995,15745,15188.0
201904중순,214,상추,1,적,상품,g,100,705,0,680,678,614.333333333333
201904중순,214,상추,1,적,중품,g,100,460,0,464,478,477.333333333333
201904중순,214,상추,2,청,중품,g,100,431,0,434,442,431.666666666666
201904중순,245,양파,0,양파,중품,kg,1,1275,0,1276,1466,1524.66666666666
201904중순,245,양파,0,양파,상품,kg,1,1654,0,1521,1764,1973.66666666666
201904중순,245,양파,2,햇양파,중품,kg,1,1830,0,0,1673,0.0
201904중순,245,양파,2,햇양파,상품,kg,1,2154,0,0,1906,0.0
201904중순,246,파,0,대파,중품,kg,1,1291,0,1636,1517,1722.33333333333
201904중순,246,파,0,대파,상품,kg,1,1996,0,2239,2294,2745.0
201904중순,246,파,2,쪽파,중품,kg,1,2000,0,2352,1585,2224.66666666666
201904중순,246,파,2,쪽파,상품,kg,1,3616,0,3966,2653,3594.66666666666
201904하순,152,감자,1,수미,상품,g,100,475,0,442,829,413.666666666666
201904하순,152,감자,1,수미,중품,g,100,354,0,303,616,245.333333333333
201904하순,241,건고추,0,화건,상품,g,600,16611,0,17130,17209,10283.0
201904하순,241,건고추,2,양건,상품,g,600,19289,0,19589,20702,12390.3333333333
201904하순,241,건고추,2,양건,중품,g,600,17067,0,17356,18139,11135.3333333333
201904하순,241,건고추,0,화건,중품,g,600,15060,0,15717,15608,8920.0
201904하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9693,0,9622,9810,9122.0
201904하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,7059,0,7071,7555,7012.0
201904하순,231,무,6,월동,중품,개,1,1152,0,1099,2409,1563.33333333333
201904하순,231,무,6,월동,상품,개,1,1325,0,1282,2724,1827.0
201904하순,412,배,1,신고,중품,개,10,26849,0,25880,18959,19320.3333333333
201904하순,211,배추,6,월동,상품,포기,1,2293,0,2208,4322,3571.33333333333
201904하순,211,배추,6,월동,중품,포기,1,1914,0,1915,3533,2811.0
201904하순,411,사과,5,후지,중품,개,10,16566,0,16567,15458,15059.6666666666
201904하순,214,상추,1,적,중품,g,100,441,0,450,510,468.333333333333
201904하순,214,상추,1,적,상품,g,100,672,0,693,729,628.666666666666
201904하순,214,상추,2,청,중품,g,100,406,0,428,475,429.666666666666
201904하순,245,양파,0,양파,중품,kg,1,1400,0,1297,1565,0.0
201904하순,245,양파,0,양파,상품,kg,1,1908,0,1561,1845,0.0
201904하순,245,양파,2,햇양파,중품,kg,1,1813,0,0,0,0.0
201904하순,245,양파,2,햇양파,상품,kg,1,2135,0,0,0,0.0
201904하순,246,파,0,대파,중품,kg,1,1294,0,1528,1441,1691.0
201904하순,246,파,0,대파,상품,kg,1,1982,0,2080,2302,2613.66666666666
201904하순,246,파,2,쪽파,중품,kg,1,1960,0,2080,2095,2462.66666666666
201904하순,246,파,2,쪽파,상품,kg,1,3505,0,3831,3320,3791.0
201905상순,152,감자,1,수미,중품,g,100,355,0,292,601,253.0
201905상순,152,감자,1,수미,상품,g,100,443,0,482,778,395.0
201905상순,241,건고추,2,양건,상품,g,600,19144,0,19534,20731,12390.3333333333
201905상순,241,건고추,2,양건,중품,g,600,16919,0,17325,18200,11135.3333333333
201905상순,241,건고추,0,화건,상품,g,600,16554,0,17111,17231,10276.0
201905상순,241,건고추,0,화건,중품,g,600,15000,0,15698,15608,8920.0
201905상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6955,0,7058,7524,6995.66666666666
201905상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,8970,0,9583,9956,9264.66666666666
201905상순,231,무,6,월동,중품,개,1,1186,0,1118,2618,1556.0
201905상순,231,무,6,월동,상품,개,1,1524,0,1326,2995,1813.33333333333
201905상순,412,배,1,신고,중품,개,10,28208,0,26183,18755,19464.6666666666
201905상순,211,배추,6,월동,상품,포기,1,2379,0,2243,4268,0.0
201905상순,211,배추,6,월동,중품,포기,1,2022,0,2004,3263,0.0
201905상순,411,사과,5,후지,중품,개,10,16897,0,16775,15092,15054.0
201905상순,214,상추,1,적,상품,g,100,743,0,701,710,639.333333333333
201905상순,214,상추,2,청,중품,g,100,491,0,435,443,438.333333333333
201905상순,214,상추,1,적,중품,g,100,537,0,464,479,466.333333333333
201905상순,245,양파,0,양파,상품,kg,1,1916,0,1574,1807,1847.0
201905상순,245,양파,0,양파,중품,kg,1,1497,0,1289,1592,1471.66666666666
201905상순,246,파,2,쪽파,중품,kg,1,1992,0,2000,2483,2625.66666666666
201905상순,246,파,0,대파,상품,kg,1,1821,0,1917,2281,2605.0
201905상순,246,파,0,대파,중품,kg,1,1373,0,1371,1472,1766.0
201905상순,246,파,2,쪽파,상품,kg,1,3643,0,3576,4111,4283.66666666666
201905중순,152,감자,1,수미,중품,g,100,328,0,360,498,279.666666666666
201905중순,152,감자,1,수미,상품,g,100,425,0,519,697,389.0
201905중순,241,건고추,2,양건,상품,g,600,19038,0,19379,20700,12390.3333333333
201905중순,241,건고추,2,양건,중품,g,600,16804,0,17108,18200,11135.3333333333
201905중순,241,건고추,0,화건,상품,g,600,16575,0,16772,17187,10262.0
201905중순,241,건고추,0,화건,중품,g,600,15000,0,15234,15608,8920.0
201905중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6887,0,7054,7509,6954.66666666666
201905중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9235,0,9724,9935,9252.33333333333
201905중순,231,무,6,월동,중품,개,1,1260,0,1190,2494,1530.0
201905중순,231,무,6,월동,상품,개,1,1561,0,1346,3008,1876.33333333333
201905중순,412,배,1,신고,중품,개,10,29775,0,26816,18858,19511.6666666666
201905중순,211,배추,6,월동,중품,포기,1,1982,0,1819,3332,0.0
201905중순,211,배추,6,월동,상품,포기,1,2489,0,2280,4073,0.0
201905중순,411,사과,5,후지,중품,개,10,16718,0,16775,15636,15309.0
201905중순,214,상추,1,적,상품,g,100,836,0,705,674,647.0
201905중순,214,상추,1,적,중품,g,100,602,0,460,466,469.333333333333
201905중순,214,상추,2,청,중품,g,100,545,0,431,426,425.666666666666
201905중순,245,양파,0,양파,상품,kg,1,1856,0,1654,1768,1770.33333333333
201905중순,245,양파,0,양파,중품,kg,1,1471,0,1275,1551,1412.66666666666
201905중순,246,파,2,쪽파,중품,kg,1,2571,0,2000,2503,2850.66666666666
201905중순,246,파,0,대파,상품,kg,1,2000,0,1996,2369,2752.33333333333
201905중순,246,파,0,대파,중품,kg,1,1426,0,1291,1474,1820.66666666666
201905중순,246,파,2,쪽파,상품,kg,1,4320,0,3616,4256,4716.33333333333
201905하순,152,감자,1,수미,상품,g,100,403,0,475,587,396.333333333333
201905하순,152,감자,1,수미,중품,g,100,325,0,354,426,295.333333333333
201905하순,241,건고추,0,화건,중품,g,600,15000,0,15060,15608,8920.0
201905하순,241,건고추,0,화건,상품,g,600,16575,0,16611,17187,10262.6666666666
201905하순,241,건고추,2,양건,중품,g,600,16767,0,17067,18200,11135.3333333333
201905하순,241,건고추,2,양건,상품,g,600,18977,0,19289,20700,12390.3333333333
201905하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6868,0,7059,7523,6960.66666666666
201905하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9406,0,9693,9890,9242.33333333333
201905하순,231,무,1,봄,중품,개,1,1444,0,0,2469,0.0
201905하순,231,무,1,봄,상품,개,1,1730,0,0,2672,0.0
201905하순,231,무,6,월동,상품,개,1,1640,0,1325,2939,0.0
201905하순,231,무,6,월동,중품,개,1,1189,0,1152,2392,0.0
201905하순,412,배,1,신고,중품,개,10,29156,0,26849,18575,19333.0
201905하순,211,배추,6,월동,상품,포기,1,2591,0,2293,0,0.0
201905하순,211,배추,6,월동,중품,포기,1,1978,0,1914,0,0.0
201905하순,211,배추,1,봄,상품,포기,1,2209,0,0,2799,2759.66666666666
201905하순,211,배추,1,봄,중품,포기,1,1788,0,0,2529,2554.0
201905하순,411,사과,5,후지,중품,개,10,16529,0,16566,15483,15277.6666666666
201905하순,214,상추,1,적,중품,g,100,456,0,441,492,460.666666666666
201905하순,214,상추,1,적,상품,g,100,784,0,672,693,630.0
201905하순,214,상추,2,청,중품,g,100,418,0,406,459,415.0
201905하순,245,양파,0,양파,중품,kg,1,1405,0,1400,1475,1332.33333333333
201905하순,245,양파,0,양파,상품,kg,1,1782,0,1908,1618,1581.33333333333
201905하순,246,파,2,쪽파,중품,kg,1,3391,0,1960,2565,2812.66666666666
201905하순,246,파,0,대파,상품,kg,1,2302,0,1982,2432,2803.33333333333
201905하순,246,파,2,쪽파,상품,kg,1,5457,0,3505,4447,4872.66666666666
201905하순,246,파,0,대파,중품,kg,1,1651,0,1294,1596,1823.33333333333
201906상순,152,감자,1,수미,상품,g,100,354,0,443,477,367.666666666666
201906상순,152,감자,1,수미,중품,g,100,276,0,355,343,279.333333333333
201906상순,241,건고추,2,양건,중품,g,600,16767,0,16919,18200,11117.0
201906상순,241,건고추,0,화건,상품,g,600,16575,0,16554,17213,10261.0
201906상순,241,건고추,0,화건,중품,g,600,15000,0,15000,15631,8903.0
201906상순,241,건고추,2,양건,상품,g,600,18885,0,19144,20692,12372.3333333333
201906상순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6821,0,6955,7513,6960.0
201906상순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9311,0,8970,9824,9191.33333333333
201906상순,231,무,1,봄,중품,개,1,1409,0,0,1998,1517.66666666666
201906상순,231,무,1,봄,상품,개,1,1585,0,0,2330,1847.33333333333
201906상순,412,배,1,신고,중품,개,10,27917,0,28208,18919,20712.3333333333
201906상순,211,배추,1,봄,중품,포기,1,1876,0,0,2347,2404.33333333333
201906상순,211,배추,1,봄,상품,포기,1,2425,0,0,2667,2695.0
201906상순,411,사과,5,후지,중품,개,10,16704,0,16897,15502,15533.3333333333
201906상순,214,상추,1,적,중품,g,100,452,0,537,482,447.666666666666
201906상순,214,상추,1,적,상품,g,100,743,0,743,766,613.0
201906상순,214,상추,2,청,중품,g,100,419,0,491,453,411.0
201906상순,245,양파,0,양파,상품,kg,1,1643,0,1916,1655,1550.33333333333
201906상순,245,양파,0,양파,중품,kg,1,1386,0,1497,1447,1310.66666666666
201906상순,246,파,0,대파,중품,kg,1,1889,0,1373,1575,1732.66666666666
201906상순,246,파,0,대파,상품,kg,1,2675,0,1821,2504,2808.0
201906상순,246,파,2,쪽파,상품,kg,1,5944,0,3643,4794,4796.66666666666
201906상순,246,파,2,쪽파,중품,kg,1,3538,0,1992,2775,2780.0
201906중순,152,감자,1,수미,중품,g,100,233,0,328,272,249.333333333333
201906중순,152,감자,1,수미,상품,g,100,302,0,425,391,322.0
201906중순,241,건고추,0,화건,중품,g,600,14986,0,15000,15631,8915.33333333333
201906중순,241,건고추,0,화건,상품,g,600,16553,0,16575,17199,10270.6666666666
201906중순,241,건고추,2,양건,중품,g,600,16767,0,16804,18200,11109.6666666666
201906중순,241,건고추,2,양건,상품,g,600,18885,0,19038,20632,12362.6666666666
201906중순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6656,0,6887,7504,6891.66666666666
201906중순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9197,0,9235,9823,9100.0
201906중순,231,무,1,봄,중품,개,1,1397,0,0,1948,1536.33333333333
201906중순,231,무,1,봄,상품,개,1,1639,0,0,2235,1802.33333333333
201906중순,412,배,1,신고,중품,개,10,29266,0,29775,18907,21087.3333333333
201906중순,211,배추,1,봄,상품,포기,1,2699,0,0,2717,2599.0
201906중순,211,배추,1,봄,중품,포기,1,2277,0,0,2233,2256.0
201906중순,411,사과,5,후지,중품,개,10,16916,0,16718,15427,15822.0
201906중순,214,상추,1,적,중품,g,100,448,0,602,442,439.666666666666
201906중순,214,상추,1,적,상품,g,100,705,0,836,695,628.0
201906중순,214,상추,2,청,중품,g,100,424,0,545,414,411.0
201906중순,245,양파,0,양파,상품,kg,1,1575,0,1856,1671,1579.33333333333
201906중순,245,양파,0,양파,중품,kg,1,1350,0,1471,1462,1314.66666666666
201906중순,246,파,0,대파,중품,kg,1,1881,0,1426,1564,1696.0
201906중순,246,파,0,대파,상품,kg,1,2840,0,2000,2488,2725.33333333333
201906중순,246,파,2,쪽파,중품,kg,1,4403,0,2571,3324,3092.0
201906중순,246,파,2,쪽파,상품,kg,1,7084,0,4320,5197,4846.0
201906하순,152,감자,1,수미,중품,g,100,203,0,325,237,220.333333333333
201906하순,152,감자,1,수미,상품,g,100,267,0,403,334,286.333333333333
201906하순,241,건고추,0,화건,중품,g,600,14973,0,15000,15631,8960.33333333333
201906하순,241,건고추,2,양건,상품,g,600,18885,0,18977,20585,12362.6666666666
201906하순,241,건고추,2,양건,중품,g,600,16767,0,16767,18161,11109.6666666666
201906하순,241,건고추,0,화건,상품,g,600,16531,0,16575,17193,10309.6666666666
201906하순,258,깐마늘(국산),1,깐마늘(국산),중품,kg,1,6386,0,6868,7504,6923.0
201906하순,258,깐마늘(국산),1,깐마늘(국산),상품,kg,1,9027,0,9406,9698,9025.33333333333
201906하순,231,무,1,봄,중품,개,1,1396,0,1444,1734,1511.33333333333
201906하순,231,무,1,봄,상품,개,1,1647,0,1730,2045,1790.0
201906하순,412,배,1,신고,중품,개,10,30002,0,29156,19578,22830.6666666666
201906하순,211,배추,1,봄,중품,포기,1,2505,0,1788,2362,2239.33333333333
201906하순,211,배추,1,봄,상품,포기,1,2922,0,2209,2806,2623.66666666666
201906하순,411,사과,5,후지,중품,개,10,17132,0,16529,15322,16066.3333333333
201906하순,214,상추,1,적,중품,g,100,474,0,456,428,449.0
201906하순,214,상추,1,적,상품,g,100,705,0,784,662,649.0
201906하순,214,상추,2,청,중품,g,100,456,0,418,402,408.333333333333
201906하순,245,양파,0,양파,상품,kg,1,1504,0,1782,1661,1623.33333333333
201906하순,245,양파,0,양파,중품,kg,1,1319,0,1405,1419,1318.33333333333
201906하순,246,파,2,쪽파,상품,kg,1,7793,0,5457,5258,5252.33333333333
201906하순,246,파,2,쪽파,중품,kg,1,5031,0,3391,3335,3526.66666666666
201906하순,246,파,0,대파,중품,kg,1,1864,0,1651,1570,1686.0
201906하순,246,파,0,대파,상품,kg,1,2765,0,2302,2425,2596.66666666666
201907상순,152,감자,1,수미,중품,g,100,194,0,276,213,209.0
201907상순,152,감자,1,수미,상품,g,100,247,0,354,294,254.333333333333
201907상순,241,건고추,0,화건,중품,g,600,14973,0,15000,15631,8974.33333333333
